18e963d5b9ac5b4ede497cc1a44cd0b9228318782a2d29fe5c41745f2aa067c1,Canon EOS 5DS,-83.428556666666665,false,Canon,82056fc6834456a8e80b5d502070d7d69a85d1f1f573c5582afd34e2bb87d092,297.6953125,2933.5,4339.5,2017-08-25 00:04:14.605910 UTC,2017-08-21 14:37:57.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/82056fc6834456a8e80b5d502070d7d69a85d1f1f573c5582afd34e2bb87d092.cr2,1/250,GA,megamovie,2017-08-21 18:37:36.000000 UTC,34.946816666666663,"atmosphere,sky,crescent,phenomenon,night,celestial event,astronomical object,moon,eclipse,computer wallpaper",2dd3ffe89ae943299ab88188b7918523,false,CR2,8736,true,false,5856,11.3
18e963d5b9ac5b4ede497cc1a44cd0b9228318782a2d29fe5c41745f2aa067c1,Canon EOS 5DS,-83.42856,false,Canon,85d4009fb159f12d39f9da498485da573f69fd26d28ca9cda5a882f5cd58e286,286.74813842773438,2938.5,4357.5,2017-08-25 00:20:22.463917 UTC,2017-08-21 14:35:44.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/85d4009fb159f12d39f9da498485da573f69fd26d28ca9cda5a882f5cd58e286.cr2,1/250,GA,megamovie,2017-08-21 18:35:36.000000 UTC,34.946758333333335,"atmosphere,sky,phenomenon,crescent,night,celestial event,eclipse,astronomical object,computer wallpaper,midnight",2dd3ffe89ae943299ab88188b7918523,false,CR2,8736,true,false,5856,11.3
19aaa99f9eb3cebc824478a8dc68661c07ff17f78d5f7ff0b4f3621f1891bbce,NIKON D810,-110.59848888888888,false,NIKON CORPORATION,4fee2fc4293d522dbb4abf1dfad5717d1742807d1605a41ccba01731131ef53e,520.9246826171875,2850.5,3653.5,2017-08-21 20:49:28.314858 UTC,2017-08-20 15:48:25.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/4fee2fc4293d522dbb4abf1dfad5717d1742807d1605a41ccba01731131ef53e.jpg,1/10,WY,megamovie,2017-08-21 17:36:25.000000 UTC,43.670094444444445,"atmosphere,corona,atmosphere of earth,daytime,phenomenon,eclipse,sky,celestial event,astronomical object,computer wallpaper",2675f0f31ecf46f18a376bad5a344dc6,false,JPEG,7360,true,false,4912,
19aaa99f9eb3cebc824478a8dc68661c07ff17f78d5f7ff0b4f3621f1891bbce,NIKON D810,-110.59846388888889,false,NIKON CORPORATION,22d5a90cf718b8d634526a0d45c819971be53eac0001c2dd7c8fe3409b27e44a,528.57025146484375,2819.5,3674.5,2017-08-21 20:49:15.842293 UTC,2017-08-20 15:47:17.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/22d5a90cf718b8d634526a0d45c819971be53eac0001c2dd7c8fe3409b27e44a.jpg,1/10,WY,megamovie,2017-08-21 17:35:17.000000 UTC,43.670005555555555,"atmosphere,corona,atmosphere of earth,daytime,phenomenon,eclipse,sky,celestial event,computer wallpaper,astronomical object",2675f0f31ecf46f18a376bad5a344dc6,false,JPEG,7360,true,false,4912,
19aaa99f9eb3cebc824478a8dc68661c07ff17f78d5f7ff0b4f3621f1891bbce,NIKON D810,-110.59845833333333,false,NIKON CORPORATION,b360767c2e00eb6fe92ffd922f21b00e309d47552abddc878ea651d931d3d943,535.05560302734375,2829.5,3680.5,2017-08-21 20:49:15.625536 UTC,2017-08-20 15:47:20.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/b360767c2e00eb6fe92ffd922f21b00e309d47552abddc878ea651d931d3d943.jpg,1/20,WY,megamovie,2017-08-21 17:35:19.000000 UTC,43.670011111111108,"atmosphere,corona,atmosphere of earth,eclipse,phenomenon,daytime,sky,celestial event,computer wallpaper,astronomical object",2675f0f31ecf46f18a376bad5a344dc6,false,JPEG,7360,true,false,4912,
19aaa99f9eb3cebc824478a8dc68661c07ff17f78d5f7ff0b4f3621f1891bbce,NIKON D810,-110.59846388888889,false,NIKON CORPORATION,1b2f1f55d321de97629eaf432e38602c9f91c9eb144923dab364f69df7a6c09b,529.770263671875,2832.5,3680.5,2017-08-21 20:49:03.788410 UTC,2017-08-20 15:47:17.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/1b2f1f55d321de97629eaf432e38602c9f91c9eb144923dab364f69df7a6c09b.jpg,1/20,WY,megamovie,2017-08-21 17:35:16.000000 UTC,43.670002777777775,"atmosphere,corona,atmosphere of earth,eclipse,phenomenon,daytime,sky,celestial event,astronomical object,computer wallpaper",2675f0f31ecf46f18a376bad5a344dc6,false,JPEG,7360,true,false,4912,
19aaa99f9eb3cebc824478a8dc68661c07ff17f78d5f7ff0b4f3621f1891bbce,NIKON D810,-110.59851111111111,false,NIKON CORPORATION,0b9f4fb6dfdba8a6412cc67c06bf8ce1348a2daa9618b0c2bfa7cec6de4ab46e,515.70001220703125,2875.5,3665.5,2017-08-21 20:49:37.170958 UTC,2017-08-20 15:49:01.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/0b9f4fb6dfdba8a6412cc67c06bf8ce1348a2daa9618b0c2bfa7cec6de4ab46e.jpg,0.4,WY,megamovie,2017-08-21 17:37:00.000000 UTC,43.67008055555555,"atmosphere,daytime,corona,sky,atmosphere of earth,phenomenon,celestial event,astronomical object,eclipse,outer space",2675f0f31ecf46f18a376bad5a344dc6,false,JPEG,7360,true,false,4912,
1b12330ec1d7090d3b4ec11fa1d3aab1327c5468e47f32198c43c777b445069a,Canon EOS 7D Mark II,-121.14554,true,Canon,980edab679e11a07a58d5ba3220a9793ae5a4ae0b26b80a4160df9eafc8a78f2,451.5733642578125,1905.5,2710.5,2017-08-23 03:19:07.014807 UTC,2017-08-21 17:20:08.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/980edab679e11a07a58d5ba3220a9793ae5a4ae0b26b80a4160df9eafc8a78f2.cr2,1/20,OR,megamovie,2017-08-21 17:19:39.000000 UTC,44.681426666666667,"atmosphere,atmosphere of earth,phenomenon,sky,eclipse,corona,celestial event,crescent,night,astronomical object",a0fd6130a6e74d3e8a774d28d28a5275,false,CR2,3670,true,false,5496,8.0
1cfba413febfffd91a742e49d2ee215b3265de8d06511410f272b34fa386bf2d,Canon EOS 5D Mark IV,-121.13882666666666,true,Canon,8adf7fe72bcf737ca58ded8019b52d73a6dfa1ca59c041cef1dc9159ee2f47ee,746.34075927734375,3536.5,1858.5,2017-09-06 08:32:06.600095 UTC,2017-08-21 17:21:09.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/8adf7fe72bcf737ca58ded8019b52d73a6dfa1ca59c041cef1dc9159ee2f47ee.jpg,1.3,OR,teramovie,2017-08-21 17:21:02.000000 UTC,44.61823,"atmosphere,daytime,sky,atmosphere of earth,corona,phenomenon,astronomical object,sphere,sunlight,celestial event",e9d03ac6ed104a83bd8c9254c67ae9a2,false,JPEG,4480,true,false,6720,Infinity
1cfba413febfffd91a742e49d2ee215b3265de8d06511410f272b34fa386bf2d,Canon EOS 5D Mark IV,-121.13874333333334,true,Canon,6557e66add1a031246282e3f708b2bc21a47cdbdf1591bc9cdaadbf81ae1c33a,739.91790771484375,3539.5,1880.5,2017-09-06 08:27:17.639009 UTC,2017-08-21 17:20:13.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/6557e66add1a031246282e3f708b2bc21a47cdbdf1591bc9cdaadbf81ae1c33a.jpg,0.4,OR,teramovie,2017-08-21 17:20:02.000000 UTC,44.618221666666663,"atmosphere,daytime,corona,atmosphere of earth,sky,phenomenon,computer wallpaper,celestial event,sphere,astronomical object",e9d03ac6ed104a83bd8c9254c67ae9a2,false,JPEG,4480,true,false,6720,Infinity
